Date,eNodeB ID,eNodeB ID Encoded,RRC_Success_Rate,ERAB_Success_Rate,UL_TP,DL_TP
2019-08-10,111397,153,99.5226,99.5574,1709896.859,18339166.235
2019-08-10,111388,171,99.8029,99.7807,336943.4293,4025492.2302
2019-08-10,111139,131,99.8709,99.9671,69028.5653,430893.6194
2019-08-10,111127,110,99.9461,99.9174,838771.6376,3572351.5906
2019-08-10,111044,106,99.9529,99.9374,252325.9691,977928.2235
2019-08-10,111145,46,100.0,99.9552,182611.3266,3687866.254
2019-08-10,117103,169,99.9058,99.9138,232767.8746,4592565.9178
2019-08-10,112115,64,100.0,100.0,39908.4121,526956.0456
2019-08-10,111210,204,99.9185,100.0,46978.1568,221641.5401
2019-08-10,111885,115,99.6745,99.8522,361282.5395,3716879.7661
2019-08-10,111631,229,99.8071,100.0,122189.3371,1052668.6741
2019-08-10,111156,25,99.8162,99.966,263368.9786,4495292.9009
2019-08-10,111080,87,100.0,99.9696,45334.2336,415925.3916
2019-08-10,112078,60,99.9014,99.9162,212475.2678,3159545.3106
2019-08-10,111275,112,99.9638,99.8636,124492.2425,1131447.1698
2019-08-10,111431,27,96.7573,99.8126,139778.4818,2077225.5218
2019-08-10,111271,123,99.8382,99.8404,170615.3587,587199.659
2019-08-10,111054,21,99.765,98.9591,1017266.573,11658880.2227
2019-08-10,112106,59,99.6223,98.9807,923443.4322,5139356.3231
2019-08-10,112098,172,99.9474,99.9063,359403.6205,5714677.5991
2019-08-10,111168,165,99.7374,99.946,228365.3037,6463817.0718
2019-08-10,112122,55,99.8445,99.9364,99939.6749,1017756.6814
2019-08-10,111027,20,99.621,100.0,35021.6895,215233.8911
2019-08-10,111104,56,100.0,100.0,49955.0489,869336.5884
2019-08-10,112114,65,100.0,100.0,63343.214,1518287.7778
2019-08-10,112114,65,99.9462,100.0,148285.9492,4729703.7999
2019-08-10,112071,82,99.9283,100.0,136857.6611,1108924.089
2019-08-10,111019,32,99.8353,99.99,196353.0036,1717748.5633
2019-08-10,111884,185,99.1964,97.2499,266348.5852,5891638.1371
2019-08-10,111201,200,99.8988,100.0,46902.4426,252070.2934
2019-08-10,112264,24,100.0,100.0,21361.2549,161081.6656
2019-08-10,111133,97,99.7555,99.9773,146920.4121,1803171.8525
2019-08-10,111402,193,99.9596,99.8541,25945.2229,273813.0734
2019-08-10,111428,2,99.1007,99.948,188172.066,3186176.0636
2019-08-10,111001,188,100.0,100.0,27526.842,251874.7194
2019-08-10,112109,205,99.9609,99.8507,218636.3887,1793241.3481
2019-08-10,111558,192,98.017,99.7804,120997.4041,1443994.1738
2019-08-10,111397,153,99.8853,99.6026,1508212.9892,10459573.3965
2019-08-10,111168,165,99.9335,100.0,161834.4566,1257363.4933
2019-08-10,111656,53,99.9689,99.8966,1433728.4056,6860544.1779
2019-08-10,111214,12,99.9334,99.9701,323477.3372,6437271.694
2019-08-10,111656,53,99.9756,99.8417,330758.7518,1577889.2889
2019-08-10,112120,49,99.8165,100.0,140397.4699,1714392.2943
2019-08-10,111082,180,99.9661,99.9434,134843.3021,981344.0218
2019-08-10,111421,151,99.7386,99.8863,409602.1457,3089969.9089
2019-08-10,111107,215,99.6585,99.9757,129673.8369,2028523.7321
2019-08-10,111017,99,99.8107,99.684,411735.9079,4813876.911
2019-08-10,111188,179,99.9787,99.9745,210905.7298,2090394.7503
2019-08-10,111045,116,99.9039,99.9113,79952.7429,964728.5423
2019-08-10,111154,161,98.5359,100.0,69555.4911,541455.2201
2019-08-10,111136,174,99.675,99.2308,2069009.309,15886755.0431
2019-08-10,111112,227,99.9363,100.0,208920.2534,3903971.8726
2019-08-10,111112,227,99.9172,99.9102,1054782.7278,4560053.6368
2019-08-10,111565,226,99.9419,99.8444,651261.6582,4613001.1334
2019-08-10,111013,213,99.9057,99.8127,441172.6535,3462111.9374
2019-08-10,111184,74,99.5967,99.7673,211801.8636,4051054.4563
2019-08-10,111074,78,99.8614,99.8942,467535.3947,4725944.2109
2019-08-10,111883,57,99.9274,100.0,75736.6558,657731.778
2019-08-10,111772,50,99.9297,99.9758,71114.4505,1289650.7628
2019-08-10,112094,63,99.9231,99.9789,811040.9348,2820855.0051
2019-08-10,111070,217,99.8747,99.9093,240197.0359,3824030.0001
2019-08-10,111104,56,99.8143,99.9861,196664.8262,1259324.4505
2019-08-10,111230,126,99.8146,99.8099,1797704.8345,16212121.8307
2019-08-10,111432,3,99.8153,99.8406,192118.159,2113553.6423
2019-08-10,111419,26,99.9602,100.0,319429.6548,2361606.3461
2019-08-10,111141,100,99.8041,99.9721,306884.6364,2633183.8877
2019-08-10,111098,45,99.4861,99.7773,711377.9949,5257805.795
2019-08-10,115001,173,100.0,100.0,19880.4345,135009.6589
2019-08-10,111402,193,99.8439,99.9624,70475.6558,1186050.2613
2019-08-10,111394,198,99.9275,99.9501,553109.4528,5136397.7803
2019-08-10,111076,69,100.0,100.0,29288.8066,159716.5217
2019-08-10,111142,140,99.9147,100.0,61769.8637,1008405.4757
2019-08-10,112090,162,99.6823,99.9823,61634.5227,534628.0302
2019-08-10,111159,22,99.7578,99.9541,57565.6513,624869.6985
2019-08-10,111421,151,99.7336,99.7665,282534.239,3932221.2183
2019-08-10,111210,204,99.9519,100.0,68575.3086,1385685.533
2019-08-10,111397,153,99.8114,99.5908,3006713.4194,5678467.6949
2019-08-10,111152,17,99.984,99.3628,73227.7551,602916.2284
2019-08-10,111159,22,100.0,100.0,107349.5321,569237.2189
2019-08-10,111276,16,99.8778,99.1233,90590.4148,761581.9098
2019-08-10,111178,75,99.9195,99.9505,53379.853,882914.8429
2019-08-10,112108,166,99.9561,99.8653,381772.838,4337685.5033
2019-08-10,111393,130,99.9525,99.9373,522235.1945,3523688.8649
2019-08-10,112093,146,99.8346,99.9839,145020.8232,1149985.7021
2019-08-10,111198,23,99.9241,99.9055,348970.503,6011848.7551
2019-08-10,112072,54,100.0,99.8418,231552.4008,2684712.116
2019-08-10,111166,88,99.9088,99.9819,307486.662,3606330.3238
2019-08-10,112078,60,98.9844,100.0,48036.1252,356760.3156
2019-08-10,111155,37,99.4516,99.0746,529391.5097,5586062.1877
2019-08-10,111032,15,99.9651,99.9777,215083.4736,1546077.7811
2019-08-10,111129,19,100.0,100.0,32376.3609,291737.9011
2019-08-10,111201,200,99.9865,99.9631,102719.5911,1638388.4513
2019-08-10,111019,32,99.9335,99.9687,261721.8342,4115690.886
2019-08-10,111277,35,99.5841,99.5558,386911.7921,2548280.8447
2019-08-10,111133,97,99.9658,99.968,398537.0246,5047667.1605
2019-08-10,222642,222,99.9504,100.0,102187.1669,1041673.1965
2019-08-10,111155,37,99.6604,99.8556,408524.8935,1035007.6774
2019-08-10,111565,226,99.75,99.6008,59232.2644,225724.5235
2019-08-10,111098,45,99.7645,99.7482,240673.7582,3329643.6732
2019-08-10,112085,220,99.9421,99.7916,126003.3312,1218728.9915
2019-08-10,112121,189,99.8763,99.895,53317.3946,957363.2686
2019-08-10,111160,117,99.7557,99.8981,115678.9711,1795343.1934
2019-08-10,111091,143,99.8611,99.9576,145484.9205,1671406.8419
2019-08-10,111166,88,99.9377,99.9727,155338.4233,1762590.6419
2019-08-10,111089,103,99.9091,99.8959,215041.8315,1402380.7186
2019-08-10,111049,72,99.8572,99.9309,254282.8542,365975.7979
2019-08-10,111130,90,100.0,100.0,124808.0998,1470449.3412
2019-08-10,112112,51,96.2071,99.8601,55641.9176,181477.3981
2019-08-10,112114,65,99.939,99.1482,102791.2616,1947911.3142
2019-08-10,111267,5,99.8846,99.904,263729.5577,4040818.9829
2019-08-10,111182,129,99.8633,99.9266,125422.7209,1356636.9371
2019-08-10,111197,133,99.9428,99.9773,49254.5745,571125.4578
2019-08-10,111169,194,99.6412,99.7184,1134146.5795,14107869.5083
2019-08-10,111017,99,99.9743,99.9576,418557.394,5365196.1639
2019-08-10,111066,201,100.0,100.0,32785.8648,239954.6453
2019-08-10,111192,187,99.92,99.9837,153591.2273,1610007.7451
2019-08-10,111096,148,99.7341,99.882,735209.8588,8033599.8365
2019-08-10,111129,19,99.756,99.9904,325426.5798,1966473.7308
2019-08-10,111032,15,99.921,100.0,60043.6446,419692.9055
2019-08-10,111112,227,99.9878,99.9856,498032.8445,9816650.9515
2019-08-10,111121,195,100.0,99.9904,524307.041,4333511.8908
2019-08-10,111135,154,99.8704,90.949,4187480.9002,24134579.5633
2019-08-10,111423,221,99.7487,100.0,85844.2016,984410.2907
2019-08-10,111010,176,99.9848,99.9606,308825.5557,1664026.5431
2019-08-10,112239,70,99.8545,99.9685,119085.6598,1433659.7409
2019-08-10,111396,91,99.9223,99.9224,49898.82,310640.8245
2019-08-10,111885,115,100.0,100.0,100473.5397,1520282.3668
2019-08-10,111220,1,100.0,99.9103,166656.3776,1333913.2807
2019-08-10,111565,226,99.985,91.1204,138529.5809,1280848.2579
2019-08-10,111885,115,99.7887,99.9157,94655.9729,1029150.0808
2019-08-10,111223,11,99.9549,99.9813,140238.5262,1100623.803
2019-08-10,111074,78,99.953,99.8985,1126154.375,4950564.3941
2019-08-10,112070,230,100.0,100.0,35739.1288,706983.7465
2019-08-10,111051,212,99.8742,99.8964,680452.0677,8485976.5894
2019-08-10,111429,135,99.9247,99.964,35889.6795,533849.1805
2019-08-10,111205,120,99.8837,99.9058,36279.4292,379855.7904
2019-08-10,111271,123,97.6037,99.8184,416622.5309,4066622.7391
2019-08-10,111095,95,99.8685,99.5551,854304.0565,7355763.5238
2019-08-10,111052,28,99.9963,99.9934,325466.3568,1769874.3663
2019-08-10,111011,127,99.8616,99.7837,270749.7444,1697942.8636
2019-08-10,111197,133,99.8734,99.9473,44741.752,362792.074
2019-08-10,111140,18,99.1683,98.9345,260943.0648,2530300.1376
2019-08-10,111035,210,99.8536,100.0,231098.3447,2015521.8536
2019-08-10,111414,168,99.9752,99.9719,90239.1933,692189.3878
2019-08-10,111029,9,99.9326,99.9749,116148.3788,1629876.6212
2019-08-10,111052,28,99.9054,99.8667,138761.5227,621791.6477
2019-08-10,111078,147,99.9302,99.8652,171654.2371,1824520.7487
2019-08-10,111111,44,99.2126,100.0,74774.5749,377465.2557
2019-08-10,111101,6,99.9564,99.9666,396521.5886,4070452.5499
2019-08-10,111416,138,99.8282,99.9064,774414.8512,4357414.4728
2019-08-10,111035,210,99.5997,99.8805,38463.9281,742271.3458
2019-08-10,111631,229,99.7952,99.9566,1001768.7484,5532921.4056
2019-08-10,111096,148,99.9816,99.9783,369299.4577,4070215.2021
2019-08-10,111108,68,99.764,99.8682,491578.9143,1645014.1931
2019-08-10,115001,173,100.0,100.0,28539.935,178757.9437
2019-08-10,112074,152,99.9563,99.974,197080.5014,1374970.862
2019-08-10,111167,10,100.0,99.9074,54467.4087,1248587.1406
2019-08-10,111108,68,99.5697,99.7165,307966.4557,3961298.2764
2019-08-10,111395,111,100.0,99.8768,38270.6451,355275.0946
2019-08-10,111043,71,99.707,99.8295,134325.2339,1301852.9061
2019-08-10,112106,59,99.8893,99.7984,1018300.6576,8301646.0193
2019-08-10,111101,6,99.8307,99.9626,427309.5516,5169979.5902
2019-08-10,112123,167,99.8846,99.96,824835.1518,5729963.1912
2019-08-10,111271,123,99.918,99.94,915028.5507,9973030.1279
2019-08-10,111029,9,99.8804,99.9466,115841.31,803516.4417
2019-08-10,112072,54,99.9353,99.9783,198776.526,2013251.7772
2019-08-10,111080,87,100.0,100.0,24126.1532,160112.0662
2019-08-10,111090,41,99.9229,99.966,408263.1698,5524164.5286
2019-08-10,111214,12,99.9849,98.688,355417.7933,961170.0058
2019-08-10,111269,43,99.8024,99.9656,49663.4156,565664.4184
2019-08-10,111075,125,99.4348,99.904,243848.4975,4241229.0519
2019-08-10,111393,130,99.8208,99.9299,446799.019,3954849.9541
2019-08-10,111121,195,99.9399,99.8979,94844.8753,1079631.3877
2019-08-10,112086,80,99.6032,99.6773,607613.4732,8407843.1252
2019-08-10,111431,27,99.9765,100.0,62345.6977,722502.9956
2019-08-10,111432,3,99.7711,99.9051,463508.5042,5218741.8037
2019-08-10,111100,73,99.435,99.7245,891845.3659,8466797.0518
2019-08-10,111092,197,99.7541,99.801,2495384.5766,24776312.2907
2019-08-10,111020,216,99.8624,99.9378,1491086.308,8780743.3077
2019-08-10,111092,197,99.6417,99.6791,721513.1538,6045907.807
2019-08-10,111394,198,99.9908,99.9891,190043.7953,5805602.9022
2019-08-10,111021,122,99.9658,100.0,205069.4898,2132658.1268
2019-08-10,111075,125,99.4203,99.9097,46882.018,507366.1828
2019-08-10,111423,221,99.9859,99.9229,106987.1903,814949.7367
2019-08-10,112118,128,99.9729,99.807,642066.8594,4814843.0861
2019-08-10,111037,139,99.8694,99.2886,29867.6298,213853.3319
2019-08-10,111064,190,99.7034,99.6889,672200.2456,6438343.2457
2019-08-10,112104,142,99.7743,100.0,57539.2806,696392.4523
2019-08-10,112093,146,99.6185,99.9318,182586.26,1545696.9433
2019-08-10,111152,17,99.8536,99.9067,71223.5842,725976.5621
2019-08-10,111276,16,99.7924,99.7728,236592.5724,5653692.504
2019-08-10,112140,48,99.8611,100.0,136231.1378,681297.6544
2019-08-10,111395,111,99.9569,99.9485,821363.568,3639908.5212
2019-08-10,111866,98,99.3367,100.0,149498.992,513140.1252
2019-08-10,111172,208,99.9358,99.98,48188.8062,443247.4061
2019-08-10,111419,26,99.9334,100.0,49913.7843,358460.5635
2019-08-10,111399,34,99.9657,99.973,482213.2672,3047690.3384
2019-08-10,111125,79,99.465,99.6882,529768.4065,5770649.3131
2019-08-10,112096,224,99.872,99.8403,176696.7616,1564910.4432
2019-08-10,111274,30,99.9524,99.9747,58004.5477,583677.6923
2019-08-10,111085,77,99.8947,99.8651,535368.4752,5352917.2576
2019-08-10,112074,152,99.9128,99.9044,114292.4942,1186086.4521
2019-08-10,111013,213,99.8606,99.9627,136095.3104,1385893.8819
2019-08-10,111279,40,99.9212,99.9895,258840.3482,3191632.4414
2019-08-10,112120,49,99.965,100.0,100303.1375,488410.799
2019-08-10,111028,29,99.6999,99.7665,414972.1081,2788048.8386
2019-08-10,112094,63,99.9929,99.9508,90730.1714,1028955.2326
2019-08-10,111224,202,99.9252,99.9177,99044.1117,994486.4207
2019-08-10,112111,163,100.0,99.9765,132454.2152,1611414.0597
2019-08-10,111176,137,99.8381,99.9688,149626.2857,1913675.2175
2019-08-10,111167,10,99.6839,99.6269,39400.1535,519900.5274
2019-08-10,111046,8,99.9865,100.0,150995.1814,2273036.7487
2019-08-10,112109,205,99.9232,99.6021,273306.9994,3202292.2628
2019-08-10,111123,214,99.6271,99.489,105631.5071,1334746.0939
2019-08-10,111634,58,99.6999,98.8625,707101.895,8005235.0873
2019-08-10,111687,52,99.9384,99.9423,102539.3007,1693309.3845
2019-08-10,111069,218,99.8455,100.0,200679.0104,2650652.7989
2019-08-10,111206,196,100.0,100.0,12312.7619,35461.9328
2019-08-10,111144,206,99.8737,100.0,64192.8153,398021.8075
2019-08-10,111206,196,99.9276,99.8429,696789.7234,8540673.9035
2019-08-10,111272,36,99.7198,99.7156,1120595.5142,6095636.3745
2019-08-10,111269,43,98.916,98.7805,51317.6738,122841.086
2019-08-10,117103,169,98.5346,99.9431,193511.6489,1691136.9927
2019-08-10,111221,47,99.9562,99.9218,969495.3715,9165419.1825
2019-08-10,112102,89,99.8015,99.8821,92970.0822,1297229.2332
2019-08-10,111009,7,99.7227,99.8256,126917.144,954988.7958
2019-08-10,112090,162,99.9759,99.9759,163078.1312,2891902.1267
2019-08-10,111054,21,99.8379,99.4335,295926.3496,3446675.2067
2019-08-10,112266,118,100.0,100.0,9582.8085,63936.9
2019-08-10,111420,14,99.9622,99.9642,79860.5154,640222.7403
2019-08-10,111183,121,99.9471,99.9626,909998.4217,4314632.2499
2019-08-10,111177,84,99.9088,97.9793,164783.8769,1903747.1467
2019-08-10,111125,79,99.7281,89.3672,103197.9049,870139.3717
2019-08-10,112265,209,99.9038,99.9283,107604.4881,406947.9327
2019-08-10,111044,106,100.0,99.9509,43597.2669,274269.849
2019-08-10,111422,42,97.4468,99.9516,51590.8755,502330.4326
2019-08-10,111109,13,99.9762,99.9833,59434.5279,522962.1487
2019-08-10,111157,144,99.876,99.8789,69253.9052,1480447.0227
2019-08-10,111035,210,99.9631,100.0,2756171.9607,10357775.3212
2019-08-10,111399,34,99.9221,99.648,123619.0851,763257.5889
2019-08-10,111221,47,99.9388,99.9192,442126.0588,2308682.1157
2019-08-10,111415,102,99.9012,99.8352,112819.6424,1003969.1788
2019-08-10,111225,150,99.9393,99.9712,708097.759,3255502.1293
2019-08-10,111118,199,99.9072,99.9725,118470.4619,2307301.028
2019-08-10,111558,192,99.4179,99.8389,645842.1254,11073450.0952
2019-08-10,111412,203,99.9597,98.9621,131728.6568,449607.1955
2019-08-10,111037,139,99.9174,99.1972,47396.1774,647167.1609
2019-08-10,112123,167,99.9002,99.9757,77854.4398,660357.296
2019-08-10,111135,154,99.6427,99.9022,242781.8996,1452105.2752
2019-08-10,111420,14,99.9234,99.9686,300703.834,3001285.8584
2019-08-10,111204,207,97.7164,99.8847,50430.7279,440517.6913
2019-08-10,111169,194,99.6255,99.6979,688631.8244,11482565.481
2019-08-10,112115,64,99.8931,100.0,28216.4376,311432.1087
2019-08-10,112112,51,99.7904,99.8648,252457.3059,1142380.4921
2019-08-10,111149,159,100.0,100.0,32165.3232,253056.1113
2019-08-10,111110,186,99.9284,99.9844,230666.5369,3578292.1411
2019-08-10,111618,124,99.1133,99.4383,176721.3824,1546767.3652
2019-08-10,111058,101,99.9588,99.979,725316.7755,7025490.9846
2019-08-10,111076,69,100.0,99.9283,37645.8095,497575.9884
2019-08-10,111033,67,99.9002,99.934,69742.1254,573721.2817
2019-08-10,111100,73,99.7157,99.7861,403299.0786,3457786.0465
2019-08-10,112266,118,100.0,100.0,8136.1159,96588.5825
2019-08-10,111044,106,99.7749,99.9507,149553.5754,2331042.1444
2019-08-10,112266,118,100.0,100.0,18151.6789,187753.5422
2019-08-10,112086,80,99.9686,100.0,71852.4486,784806.2469
2019-08-10,111267,5,99.7813,99.9413,105111.1959,1074144.543
2019-08-10,111121,195,99.9326,99.8439,374702.3484,5320577.6269
2019-08-10,111220,1,99.6781,99.7863,110291.374,1606581.0083
2019-08-10,111390,211,99.8788,99.9224,67033.4584,1757420.3954
2019-08-10,111415,102,96.7452,99.7586,383132.363,4568705.2547
2019-08-10,112092,157,99.9527,99.9139,50187.0955,551020.7552
2019-08-10,112093,146,99.8111,99.9751,59789.5411,814599.6639
2019-08-10,112098,172,99.971,100.0,114565.6139,1843761.0278
2019-08-10,111130,90,99.9083,99.8565,43754.6922,685236.2314
2019-08-10,111224,202,99.8844,100.0,73921.9504,471423.3662
2019-08-10,112094,63,99.8581,100.0,56488.6874,484315.1543
2019-08-10,112121,189,99.9085,100.0,215048.4947,3093100.2874
2019-08-10,111127,110,99.8299,99.9057,174609.1724,1711731.6855
2019-08-10,111206,196,99.3265,99.5498,214679.0395,2385280.1784
2019-08-10,112105,93,99.7831,99.5862,1862709.9112,12300790.1466
2019-08-10,111184,74,97.0843,99.8492,150711.1365,1861852.7737
2019-08-10,111141,100,99.9154,99.9746,241129.0081,1462334.7278
2019-08-10,112071,82,99.8781,100.0,95502.501,630718.4446
2019-08-10,111071,184,99.7673,99.8841,185912.3139,1787177.9999
2019-08-10,111419,26,99.9149,100.0,807583.8327,9893106.7834
2019-08-10,111075,125,99.6426,99.951,216436.3564,1908596.0039
2019-08-10,111029,9,99.3086,99.9859,307923.6833,1574102.6397
2019-08-10,112095,61,99.9634,99.9632,300331.7446,2383248.2545
2019-08-10,111090,41,99.4005,99.6847,1350780.7306,10159724.3227
2019-08-10,111429,135,99.5363,99.8521,28862.5145,308388.836
2019-08-10,111157,144,99.8985,99.8162,68340.9435,1040039.0758
2019-08-10,111171,175,99.8952,100.0,128904.6127,1720497.3958
2019-08-10,111122,96,99.5719,99.7624,660941.6247,7688991.6495
2019-08-10,112084,62,99.8651,99.7967,892437.8923,9133766.7475
2019-08-10,111178,75,99.8499,99.9824,266204.7623,2786281.6278
2019-08-10,111274,30,99.914,99.9624,205394.6113,1507140.6564
2019-08-10,111080,87,99.2042,100.0,35891.5299,438702.3863
2019-08-10,111095,95,99.8132,99.6008,1318650.6859,11582492.6474
2019-08-10,112077,219,99.9515,99.8003,123323.3704,1420903.228
2019-08-10,111122,96,99.5154,99.7468,532124.4644,7262634.2654
2019-08-10,111412,203,99.9381,99.9666,229240.1025,3530163.5173
2019-08-10,111772,50,99.9261,99.9229,159907.6441,1611989.2386
2019-08-10,111111,44,99.8172,99.9787,72198.5325,425678.9977
2019-08-10,222642,222,99.9103,99.9467,79294.687,135067.0938
2019-08-10,111430,86,99.804,99.7043,56610.7595,652194.3356
2019-08-10,111123,214,99.9158,96.5312,398252.8163,7583624.1441
2019-08-10,111201,200,99.984,100.0,259456.694,1249570.7828
2019-08-10,111043,71,99.8558,99.9863,381646.3592,1139656.141
2019-08-10,111087,145,99.9685,99.9339,511719.3803,5752885.3503
2019-08-10,111395,111,99.824,100.0,34943.8002,434007.2429
2019-08-10,112104,142,98.8848,99.8232,523347.4084,5933355.0531
2019-08-10,111040,141,99.9366,99.9852,264062.3388,3776516.5843
2019-08-10,111149,159,99.9369,99.9594,90263.5542,403845.4591
2019-08-10,111160,117,99.9134,99.8985,61153.7373,245743.7109
2019-08-10,111183,121,99.656,99.7886,1317657.5392,9339676.6959
2019-08-10,111423,221,99.8799,99.9555,549687.0862,6366567.8503
2019-08-10,112120,49,99.8237,100.0,88597.7118,838779.468
2019-08-10,111393,130,99.97,99.9477,221954.0391,1347978.4751
2019-08-10,111010,176,99.8703,99.8922,2217568.7918,12105564.6828
2019-08-10,111066,201,99.9562,100.0,104605.5703,772442.5962
2019-08-10,112069,119,99.984,99.978,3900626.6436,8962149.6479
2019-08-10,111147,156,99.729,99.9043,70851.8019,776865.0729
2019-08-10,111411,160,99.9586,100.0,107213.3595,1279042.1227
2019-08-10,111148,155,99.9537,99.9095,1447886.5343,2436020.1513
2019-08-10,111123,214,99.9557,99.9905,500377.0398,4195039.5763
2019-08-10,111432,3,99.7554,99.8021,661186.968,7828623.287
2019-08-10,112082,92,99.9393,100.0,137400.884,2221473.8958
